author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1174646364602621952,2021-09-30 08:50:41+00:00, ,1443498524914630656,ru,0,0,0,210,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1231362128826847232,2021-09-30 08:49:47+00:00, ,1443498296392265733,ru,0,0,0,0,Twitter for Android,"@antidepres_sant у меня аллергия на воздух, ребят :) 👍
реально кст, я из-за этого постоянно хриплю и кашляю (убейте меня)"
1310553065888649216,2021-09-30 08:49:08+00:00, ,1443498131094654985,ru,0,0,0,0,Twitter for Android,"Люди: *рассказывают истории из жизни будто побывали в интересном сериале*
Я: ну, у меня в очередной раз ничего нового, в целом я лишь трачу воздух своим существованием.🎃"
2362285014,2021-09-30 08:48:37+00:00, ,1443498004552503296,ru,0,0,0,210,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
908254560518656000,2021-09-30 08:48:21+00:00, ,1443497936621641730,ru,0,0,0,0,Twitter for Android,"@siziyman @VrednayaVedma @_bravit Откуда думаете учебные часы взяли, из воздуха?
За счёт того, что сегодня программисту нужно меньше.
Угадайте что?"
1242114898462728210,2021-09-30 08:45:52+00:00, ,1443497309904461829,ru,0,0,0,0,Twitter for Android,"В связи с этими странностями у меня всплывает в памяти фантастический роман Александра Беляева ""Продавец воздуха""."
1443495781768437763,2021-09-30 08:41:56+00:00, ,1443496320145133568,ru,0,0,0,0,Twitter Web App,Яблоки на 25 процентов состоят из воздуха.
575004125,2021-09-30 08:41:48+00:00, ,1443496286720860161,ru,0,0,0,210,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
4449728147,2021-09-30 08:41:12+00:00, ,1443496136266944513,ru,0,0,0,210,Twitter for iPhone,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
839875420405190656,2021-09-30 08:40:57+00:00, ,1443496073209827329,ru,0,0,0,210,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
3301439891,2021-09-30 08:39:59+00:00, ,1443495829495590916,ru,0,0,0,210,Twitter for iPhone,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1441276323108847618,2021-09-30 08:39:46+00:00, ,1443495777691648004,ru,8,0,1,0,Twitter for iPhone,вкусный воздух
1373318969688473602,2021-09-30 08:38:26+00:00, ,1443495439408508928,ru,1,0,1,0,Twitter for Android,@foldcore У нас окно закрыто уже вторую пару невкусный воздух
2212226620,2021-09-30 08:38:25+00:00, ,1443495434618560513,ru,0,0,1,0,Twitter for iPhone,"Пожалуйста, вместо того, чтобы верещать везде о том, как вас лишают «свежего» городского воздуха, будьте добры, ознакомьтесь со статьями и подкастами, рассуждающих по поводу вирусов в целом, так и ковида в частности.
Не журнал домашний очаг, а норм источники.

Это крик души."
1381822733730910208,2021-09-30 08:37:20+00:00, ,1443495163792437256,ru,0,0,0,210,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
256591933,2021-09-30 08:37:08+00:00, ,1443495112848379904,ru,0,0,0,0,ContentPosting,"В Рязанской области за 2021 год возбудили 16 дел о загрязнении воздуха

Представители Росприроднадзора и Роспотребнадзора высказались о результатах проверок предприятий
https://t.co/YaWWgELft3"
774913169538052096,2021-09-30 08:36:32+00:00, ,1443494963275259904,ru,0,0,0,210,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1278869516596936706,2021-09-30 08:36:13+00:00, ,1443494884367912963,ru,0,0,1,0,Twitter for iPhone,@sen_dont_cry воздух вкусный
882261066725642240,2021-09-30 08:34:18+00:00, ,1443494400114532352,ru,0,0,0,210,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1323332053497237504,2021-09-30 08:33:42+00:00, ,1443494248519766016,ru,0,0,0,210,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
521105316,2021-09-30 08:33:31+00:00, ,1443494203401687042,ru,0,0,0,210,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
